# Model output (x mu nu), grid of 49x49=2401 pts
# Model parameter values (noise variance lengthscales [periods]): (1e-12, 29.73175494512935, [0.7182931998820985, 4.523424512169817], [360.0, 120.0])
   -5.00000000E+01       -5.00000000E+01        1.95956007E+01        1.00006088E-04    
   -4.25000000E+01       -5.00000000E+01        1.96977827E+01        8.96756344E-04    
   -3.50000000E+01       -5.00000000E+01        1.99184025E+01        1.31992183E-03    
   -2.75000000E+01       -5.00000000E+01        2.01695983E+01        1.73382834E-03    
   -2.00000000E+01       -5.00000000E+01        2.03600468E+01        2.34509639E-03    
   -1.25000000E+01       -5.00000000E+01        2.04109658E+01        2.70016221E-03    
   -5.00000000E+00       -5.00000000E+01        2.02693749E+01        2.40014092E-03    
    2.50000000E+00       -5.00000000E+01        1.99164236E+01        1.46804449E-03    
    1.00000000E+01       -5.00000000E+01        1.93697712E+01        3.20637182E-04    
    1.75000000E+01       -5.00000000E+01        1.86802056E+01        6.63901175E-04    
    2.50000000E+01       -5.00000000E+01        1.79235504E+01        1.02037217E-03    
    3.25000000E+01       -5.00000000E+01        1.71893225E+01        8.47856880E-04    
    4.00000000E+01       -5.00000000E+01        1.65676903E+01        4.23376736E-04    
    4.75000000E+01       -5.00000000E+01        1.61362924E+01        1.04487120E-04    
    5.50000000E+01       -5.00000000E+01        1.59485385E+01        9.28319041E-05    
    6.25000000E+01       -5.00000000E+01        1.60250749E+01        2.88283073E-04    
    7.00000000E+01       -5.00000000E+01        1.63499391E+01        9.46294201E-04    
    7.75000000E+01       -5.00000000E+01        1.68723709E+01        1.77113048E-03    
    8.50000000E+01       -5.00000000E+01        1.75142973E+01        2.36665703E-03    
    9.25000000E+01       -5.00000000E+01        1.81823926E+01        2.37484805E-03    
    1.00000000E+02       -5.00000000E+01        1.87826822E+01        1.92370823E-03    
    1.07500000E+02       -5.00000000E+01        1.92351872E+01        2.09607190E-03    
    1.15000000E+02       -5.00000000E+01        1.94861887E+01        3.05921692E-03    
    1.22500000E+02       -5.00000000E+01        1.95162311E+01        3.61413282E-03    
