# Model hyperparameter values by iteration (iter npts variance lengthscales)
  0.0000000000E+00  2.0000000000E+00       1.3703322831E-03  3.5460969380E-01  3.5460969380E-01
  1.0000000000E+00  3.0000000000E+00       5.8853901052E-02  2.9349475277E-01  3.4336671184E-01
  2.0000000000E+00  4.0000000000E+00       6.8053592757E-02  3.8030530104E-01  3.5771069606E-01
  3.0000000000E+00  5.0000000000E+00       6.3054552859E-02  3.7771782292E-01  2.8044716527E-01
  4.0000000000E+00  6.0000000000E+00       6.8517437733E-02  3.4569753186E-01  2.0471998493E-01
  5.0000000000E+00  7.0000000000E+00       6.9458960376E-02  4.3477671131E-01  2.1092448364E-01
  6.0000000000E+00  8.0000000000E+00       6.1373169218E-02  4.0069854410E-01  2.0908997496E-01
  7.0000000000E+00  9.0000000000E+00       5.3868115105E-02  4.0228864857E-01  2.0065250290E-01
  8.0000000000E+00  1.0000000000E+01       4.6950143565E-02  3.9317394873E-01  1.9206650355E-01
  9.0000000000E+00  1.1000000000E+01       4.2534214359E-02  3.8682245737E-01  1.8538533717E-01
  1.0000000000E+01  1.2000000000E+01       4.2409039385E-02  3.8452605066E-01  1.8305442854E-01
  1.1000000000E+01  1.3000000000E+01       3.9430513631E-02  3.9061382093E-01  1.8003016901E-01
  1.2000000000E+01  1.4000000000E+01       5.3446068906E-02  4.3488277062E-01  2.0933262966E-01
  1.3000000000E+01  1.5000000000E+01       7.5302453603E-02  5.6842587414E-01  2.6481003032E-01
  1.4000000000E+01  1.6000000000E+01       8.2707483411E-02  6.6840036138E-01  2.7302343310E-01
  1.5000000000E+01  1.7000000000E+01       8.7826934552E-02  7.6618223839E-01  3.0100816365E-01
  1.6000000000E+01  1.8000000000E+01       9.4924304489E-02  8.2928151995E-01  3.3473244142E-01
  1.7000000000E+01  1.9000000000E+01       9.4336231447E-02  8.6157673672E-01  3.4209231588E-01
  1.8000000000E+01  2.0000000000E+01       9.6566469672E-02  8.8191583989E-01  3.5420872080E-01
  1.9000000000E+01  2.1000000000E+01       1.1031793560E-01  8.2903371902E-01  4.0169847623E-01
  2.0000000000E+01  2.2000000000E+01       1.0773092558E-01  8.3895201329E-01  3.9572900435E-01
  2.1000000000E+01  2.3000000000E+01       1.2542979665E-01  9.0754648538E-01  4.2384382748E-01
  2.2000000000E+01  2.4000000000E+01       1.1627308611E-01  8.7212778177E-01  4.1029653973E-01
  2.3000000000E+01  2.5000000000E+01       1.0822144021E-01  8.6749015298E-01  4.0673387549E-01
  2.4000000000E+01  2.6000000000E+01       1.0004513539E-01  8.5729662293E-01  3.9976809129E-01
  2.5000000000E+01  2.7000000000E+01       9.1088031728E-02  8.1707204945E-01  3.8228051641E-01
  2.6000000000E+01  2.8000000000E+01       8.7230278310E-02  8.2971983951E-01  3.6517674277E-01
  2.7000000000E+01  2.9000000000E+01       8.5683126660E-02  8.3674680307E-01  3.7068542383E-01
  2.8000000000E+01  3.0000000000E+01       8.0769309841E-02  8.3500441964E-01  3.6483185434E-01
  2.9000000000E+01  3.1000000000E+01       8.2160199460E-02  8.3856976493E-01  3.7372032210E-01
  3.0000000000E+01  3.2000000000E+01       8.2284014872E-02  8.4528133673E-01  3.8122399581E-01
  3.1000000000E+01  3.3000000000E+01       8.3310544726E-02  8.3641920300E-01  3.9482833700E-01
  3.2000000000E+01  3.4000000000E+01       8.7800836594E-02  8.3349042521E-01  4.1076274317E-01
  3.3000000000E+01  3.5000000000E+01       8.8679476031E-02  8.4322115254E-01  4.1730019990E-01
  3.4000000000E+01  3.6000000000E+01       9.3787690622E-02  8.0831414081E-01  3.9698323404E-01
  3.5000000000E+01  3.7000000000E+01       9.1567586340E-02  8.1390117415E-01  3.9386749651E-01
  3.6000000000E+01  3.8000000000E+01       8.7766328493E-02  8.1369409415E-01  3.8753439142E-01
  3.7000000000E+01  3.9000000000E+01       8.4321052195E-02  8.1796709503E-01  3.8118135220E-01
  3.8000000000E+01  4.0000000000E+01       7.9979858365E-02  8.2328048751E-01  3.6773419231E-01
  3.9000000000E+01  4.1000000000E+01       8.1827873027E-02  8.3393740726E-01  3.7397077637E-01
  4.0000000000E+01  4.2000000000E+01       7.2752280271E-02  8.1290852406E-01  3.4925885325E-01
  4.1000000000E+01  4.3000000000E+01       8.1764534138E-02  7.5787458732E-01  3.8857843328E-01
  4.2000000000E+01  4.4000000000E+01       1.0207101616E-01  5.5336715771E-01  4.3298682593E-01
  4.3000000000E+01  4.5000000000E+01       1.0958760013E-01  5.5942910042E-01  4.5175321101E-01
  4.4000000000E+01  4.6000000000E+01       1.1869630365E-01  5.6356359526E-01  4.7351010309E-01
  4.5000000000E+01  4.7000000000E+01       1.1916685862E-01  5.6892032791E-01  4.7394330900E-01
  4.6000000000E+01  4.8000000000E+01       1.1814265873E-01  5.1891570562E-01  4.6811076825E-01
  4.7000000000E+01  4.9000000000E+01       1.2048287841E-01  5.2448569017E-01  4.7343909217E-01
  4.8000000000E+01  5.0000000000E+01       1.2270176185E-01  5.2911845217E-01  4.7903811821E-01
  4.9000000000E+01  5.1000000000E+01       1.2541023230E-01  5.3493596523E-01  4.8424649577E-01
  5.0000000000E+01  5.2000000000E+01       1.2728767733E-01  5.3869578355E-01  4.8980478363E-01
