# Data acquisitions by iteration (iter npts x y)
 -1.0000000000E+00  1.0000000000E+00      -5.0000000000E+01 -5.0000000000E+01 -8.8027080862E+03
  0.0000000000E+00  2.0000000000E+00       1.3000000000E+02  1.3000000000E+02 -8.8026419862E+03
  1.0000000000E+00  3.0000000000E+00       2.5931828962E+02 -2.5088133494E+01 -8.8031123111E+03
  2.0000000000E+00  4.0000000000E+00       2.2076392869E+02 -5.5173160342E+00 -8.8032254918E+03
  3.0000000000E+00  5.0000000000E+00       2.5456072009E+02  3.9323097114E+01 -8.8027518564E+03
  4.0000000000E+00  6.0000000000E+00       1.9736660609E+02 -4.0818602512E+01 -8.8026157848E+03
  5.0000000000E+00  7.0000000000E+00       2.6961084541E+02  5.8494244803E-01 -8.8032068128E+03
  6.0000000000E+00  8.0000000000E+00       3.0081859649E+01  2.2201543521E-01 -8.8027100002E+03
  7.0000000000E+00  9.0000000000E+00       1.6078419199E+02  1.3625681826E+01 -8.8028469551E+03
  8.0000000000E+00  1.0000000000E+01       3.9100276897E+00  2.1192758906E+02 -8.8028719780E+03
  9.0000000000E+00  1.1000000000E+01       1.8848892654E+02  2.0557976158E+02 -8.8029282598E+03
  1.0000000000E+01  1.2000000000E+01       2.5991157162E+02  1.7566228827E+02 -8.8030533192E+03
  1.1000000000E+01  1.3000000000E+01      -4.1287083935E+01  1.5400005796E+02 -8.8029622386E+03
  1.2000000000E+01  1.4000000000E+01       1.0254604027E+02  2.5089619694E+02 -8.8024018462E+03
  1.3000000000E+01  1.5000000000E+01      -1.4495802178E+01  9.4472047648E+01 -8.8022895483E+03
  1.4000000000E+01  1.6000000000E+01       6.7275915072E+01  1.7642931915E+02 -8.8031498630E+03
  1.5000000000E+01  1.7000000000E+01       1.5655731184E+02  1.7232544407E+02 -8.8030639602E+03
  1.6000000000E+01  1.8000000000E+01      -7.9956768635E+00  1.7957132634E+02 -8.8030734184E+03
  1.7000000000E+01  1.9000000000E+01       2.7205485940E+02  2.3913383019E+02 -8.8025012553E+03
  1.8000000000E+01  2.0000000000E+01       1.0549092664E+02  1.9485707497E+02 -8.8030294089E+03
  1.9000000000E+01  2.1000000000E+01       2.3919708732E+02  2.7372351912E+00 -8.8032762512E+03
  2.0000000000E+01  2.2000000000E+01       2.2129728690E+02  1.4898644318E+02 -8.8028286748E+03
  2.1000000000E+01  2.3000000000E+01       2.4566197072E+02 -4.7825092205E+00 -8.8032727641E+03
  2.2000000000E+01  2.4000000000E+01       3.7945234935E+01  1.5385972540E+02 -8.8029771813E+03
  2.3000000000E+01  2.5000000000E+01       7.6288144972E+01  6.2250883776E+01 -8.8023314430E+03
  2.4000000000E+01  2.6000000000E+01       1.8649388632E+02  8.2877614395E+01 -8.8023854805E+03
  2.5000000000E+01  2.7000000000E+01       7.9828878921E+01 -4.7357622846E+01 -8.8025921373E+03
  2.6000000000E+01  2.8000000000E+01       1.6939736048E+01  2.6986270055E+02 -8.8022724986E+03
  2.7000000000E+01  2.9000000000E+01       2.0317363528E+02  2.6992233663E+02 -8.8022370946E+03
  2.8000000000E+01  3.0000000000E+01      -2.2234175368E+00  4.3063401272E+01 -8.8024314158E+03
  2.9000000000E+01  3.1000000000E+01       2.6171681495E+02  1.0433322409E+02 -8.8023023733E+03
  3.0000000000E+01  3.2000000000E+01       6.8471761278E+01  1.0370660609E+02 -8.8023793888E+03
  3.1000000000E+01  3.3000000000E+01       2.7360044565E+02  2.8088910987E+02 -8.8023947751E+03
  3.2000000000E+01  3.4000000000E+01       9.6910551715E+01  1.6935080498E+02 -8.8030829424E+03
  3.3000000000E+01  3.5000000000E+01       1.3463159500E+02  2.8670743555E+02 -8.8022542675E+03
  3.4000000000E+01  3.6000000000E+01       1.0993739810E+02 -1.1713112799E+01 -8.8024504705E+03
  3.5000000000E+01  3.7000000000E+01       1.3703194510E+02  6.0746541546E+01 -8.8024429422E+03
  3.6000000000E+01  3.8000000000E+01       3.0135645758E+02  7.0531168459E+01 -8.8022860881E+03
  3.7000000000E+01  3.9000000000E+01       1.5777895189E+02  2.3776223703E+02 -8.8025168245E+03
  3.8000000000E+01  4.0000000000E+01       8.2044629663E+01  2.5030543529E+01 -8.8025410921E+03
  3.9000000000E+01  4.1000000000E+01       5.2744721262E+01  2.3145088898E+02 -8.8026598340E+03
  4.0000000000E+01  4.2000000000E+01      -2.9955355346E+01  2.5023462818E+02 -8.8024414519E+03
  4.1000000000E+01  4.3000000000E+01       2.9573505913E+02  2.0628145283E+02 -8.8029491302E+03
  4.2000000000E+01  4.4000000000E+01       3.5149155763E+00 -3.2375344333E+01 -8.8023556503E+03
  4.3000000000E+01  4.5000000000E+01       2.4591873846E+02 -6.6473371209E-03 -8.8032758519E+03
  4.4000000000E+01  4.6000000000E+01       2.9842081079E+01  7.4961379311E+01 -8.8023502965E+03
  4.5000000000E+01  4.7000000000E+01       2.1401540259E+02  5.9954308176E+01 -8.8025648207E+03
  4.6000000000E+01  4.8000000000E+01      -2.2185619634E+01  1.1780249710E+00 -8.8024157353E+03
  4.7000000000E+01  4.9000000000E+01       2.3192306675E+02  2.2154287451E+02 -8.8026739073E+03
  4.8000000000E+01  5.0000000000E+01       1.7917112700E+02  1.3156238175E+02 -8.8026564446E+03
  4.9000000000E+01  5.1000000000E+01       3.4953267744E+01  1.8446425379E+02 -8.8031264474E+03
  5.0000000000E+01  5.2000000000E+01       2.2129461099E+02  1.0206361612E+02 -8.8023033195E+03
