# Convergence measures by iteration (iter npts dx_hat abs(dmu_hat)/yrange)
  1.0000000000E+00  3.0000000000E+00  1.1592073108E+02  9.5643380916E-03
  2.0000000000E+00  4.0000000000E+00  1.1566254967E+02  1.0484275398E-01
  3.0000000000E+00  5.0000000000E+00  1.1679717772E+02  2.7574623894E-02
  4.0000000000E+00  6.0000000000E+00  8.8247622914E+00  4.7789713852E-01
  5.0000000000E+00  7.0000000000E+00  7.4546982626E-01  6.2559583632E-03
  6.0000000000E+00  8.0000000000E+00  1.7590010162E+00  1.0103101669E-02
  7.0000000000E+00  9.0000000000E+00  5.0470540716E+00  3.0981308327E-03
  8.0000000000E+00  1.0000000000E+01  6.4603081078E-02  1.0330878762E-04
  9.0000000000E+00  1.1000000000E+01  6.5001869386E-02  1.0948296202E-03
  1.0000000000E+01  1.2000000000E+01  2.5487343449E-01  3.2302391955E-03
  1.1000000000E+01  1.3000000000E+01  1.4254615733E+00  1.0716676435E-02
  1.2000000000E+01  1.4000000000E+01  3.2725550920E-01  1.1541911811E-03
  1.3000000000E+01  1.5000000000E+01  8.2948837420E-02  1.1355261675E-03
  1.4000000000E+01  1.6000000000E+01  2.2555594039E-01  3.7350728231E-04
  1.5000000000E+01  1.7000000000E+01  9.5842443005E-01  5.8851598602E-04
  1.6000000000E+01  1.8000000000E+01  1.3093595312E-01  6.4401034427E-04
  1.7000000000E+01  1.9000000000E+01  1.2996663671E-01  5.8981164920E-04
  1.8000000000E+01  2.0000000000E+01  7.4080618801E-01  2.8311091909E-03
  1.9000000000E+01  2.1000000000E+01  1.5887809203E-01  5.2772483230E-04
  2.0000000000E+01  2.2000000000E+01  1.1817695468E-01  5.3196311536E-04
  2.1000000000E+01  2.3000000000E+01  2.1500545504E-03  6.9461519554E-07
  2.2000000000E+01  2.4000000000E+01  1.3519456836E-03  5.5332115627E-07
  2.3000000000E+01  2.5000000000E+01  2.7610638149E-03  6.4649267623E-07
  2.4000000000E+01  2.6000000000E+01  1.1620387105E-03  2.5773648530E-06
  2.5000000000E+01  2.7000000000E+01  2.1424848115E-03  1.1612631283E-06
  2.6000000000E+01  2.8000000000E+01  9.6945904735E-04  2.6607889301E-08
  2.7000000000E+01  2.9000000000E+01  1.5425181439E-03  8.6076082750E-07
  2.8000000000E+01  3.0000000000E+01  1.6149804198E-03  6.5869893574E-07
  2.9000000000E+01  3.1000000000E+01  3.2281272944E-03  1.5980540236E-06
  3.0000000000E+01  3.2000000000E+01  2.2201107994E-03  1.7534862482E-06
  3.1000000000E+01  3.3000000000E+01  4.6097210022E-05  2.9330148670E-08
  3.2000000000E+01  3.4000000000E+01  5.1151909358E-04  1.5622255785E-07
  3.3000000000E+01  3.5000000000E+01  1.8418278950E-06  1.9055815114E-08
  3.4000000000E+01  3.6000000000E+01  7.0519698592E-04  3.1262074550E-07
  3.5000000000E+01  3.7000000000E+01  5.4299547740E-05  4.6190593199E-08
  3.6000000000E+01  3.8000000000E+01  8.3778604499E-04  3.4186307919E-07
  3.7000000000E+01  3.9000000000E+01  8.4080804492E-04  3.4052213404E-07
  3.8000000000E+01  4.0000000000E+01  5.3686033529E-05  5.2388020288E-09
  3.9000000000E+01  4.1000000000E+01  4.1063424547E-04  3.9203702073E-08
  4.0000000000E+01  4.2000000000E+01  9.8199190146E-04  6.5781891206E-07
  4.1000000000E+01  4.3000000000E+01  9.4691000002E-04  6.1119362431E-10
  4.2000000000E+01  4.4000000000E+01  2.9039826569E-04  1.3743124077E-07
  4.3000000000E+01  4.5000000000E+01  2.3535604582E-04  1.2049244744E-07
  4.4000000000E+01  4.6000000000E+01  1.4410749505E-04  7.4041735712E-08
  4.5000000000E+01  4.7000000000E+01  4.3186725051E-05  3.3702959920E-08
  4.6000000000E+01  4.8000000000E+01  9.5351007571E-05  3.3179079360E-09
  4.7000000000E+01  4.9000000000E+01  2.5741315667E-04  2.4796996456E-08
  4.8000000000E+01  5.0000000000E+01  2.9294425972E-05  3.2917139546E-08
  4.9000000000E+01  5.1000000000E+01  2.1401282160E-04  7.7097703678E-08
  5.0000000000E+01  5.2000000000E+01  1.0398762528E-03  2.5966995555E-07
