# Data acquisitions by iteration (iter npts x y)
 -1.0000000000E+00  1.0000000000E+00      -5.0000000000E+01 -5.0000000000E+01 -8.8025985186E+03
  0.0000000000E+00  2.0000000000E+00       1.0000000000E+01  1.3000000000E+02 -8.8027528587E+03
  1.0000000000E+00  3.0000000000E+00       2.0951647950E+01  8.2076650263E+01 -8.8028886300E+03
  2.0000000000E+00  4.0000000000E+00       3.9447087150E+01  7.8562188201E+01 -8.8031485030E+03
  3.0000000000E+00  5.0000000000E+00       5.2581701184E+01  1.1097167001E+02 -8.8032653335E+03
  4.0000000000E+00  6.0000000000E+00       4.6164264863E+01  1.6891042625E+02 -8.8032219105E+03
  5.0000000000E+00  7.0000000000E+00      -4.9469596578E+01  1.5434084461E+02 -8.8025964834E+03
  6.0000000000E+00  8.0000000000E+00       4.9826862001E+01  2.1729597906E+01 -8.8032505396E+03
  7.0000000000E+00  9.0000000000E+00       4.0440345606E+01  2.9037877575E+02 -8.8031605950E+03
  8.0000000000E+00  1.0000000000E+01      -1.7735967485E+01  4.0264918728E+01 -8.8025557854E+03
  9.0000000000E+00  1.1000000000E+01       2.7509634700E+01  2.3016875080E+02 -8.8029820857E+03
  1.0000000000E+01  1.2000000000E+01       5.2116394376E+01  2.5360651045E+02 -8.8032632501E+03
  1.1000000000E+01  1.3000000000E+01       1.2345467621E+01 -4.9590556380E+01 -8.8027793068E+03
  1.2000000000E+01  1.4000000000E+01       5.0796754180E+01 -4.8134824939E+01 -8.8032564340E+03
  1.3000000000E+01  1.5000000000E+01       5.3962144744E+01  1.7872380746E+02 -8.8032705472E+03
  1.4000000000E+01  1.6000000000E+01       5.6271154106E+01  2.5241903480E+01 -8.8032761379E+03
  1.5000000000E+01  1.7000000000E+01      -3.7916476271E+00  2.4654215358E+02 -8.8026332567E+03
  1.6000000000E+01  1.8000000000E+01       3.6454322596E+01  1.7678239829E+02 -8.8031099534E+03
  1.7000000000E+01  1.9000000000E+01       5.6130560441E+01  3.0998419738E+02 -8.8032759125E+03
  1.8000000000E+01  2.0000000000E+01       5.7210283217E+01  1.0839029523E+02 -8.8032772651E+03
  1.9000000000E+01  2.1000000000E+01      -3.0869950621E+01  2.2661642899E+02 -8.8025165903E+03
  2.0000000000E+01  2.2000000000E+01       5.5131980731E+01  6.8244649703E+01 -8.8032738998E+03
  2.1000000000E+01  2.3000000000E+01       5.7976137078E+01  2.2193141293E+02 -8.8032776743E+03
  2.2000000000E+01  2.4000000000E+01       5.7636837236E+01  1.6580210050E+02 -8.8032775455E+03
  2.3000000000E+01  2.5000000000E+01       5.5853208024E+01  2.4707989647E+02 -8.8032754297E+03
  2.4000000000E+01  2.6000000000E+01       3.1653457334E+01  1.5937051502E+01 -8.8030427287E+03
  2.5000000000E+01  2.7000000000E+01       5.8843324007E+01 -2.6501355318E+01 -8.8032775185E+03
  2.6000000000E+01  2.8000000000E+01       5.8964676630E+01  5.4152684754E+01 -8.8032774654E+03
  2.7000000000E+01  2.9000000000E+01      -3.8317181127E+01  4.6122943531E+01 -8.8025360696E+03
  2.8000000000E+01  3.0000000000E+01       5.7961104792E+01  2.8163970228E+01 -8.8032776605E+03
  2.9000000000E+01  3.1000000000E+01       5.9962556304E+01  1.4228285248E+02 -8.8032763692E+03
  3.0000000000E+01  3.2000000000E+01      -1.0273255139E+01  1.1096198000E+02 -8.8025938913E+03
  3.1000000000E+01  3.3000000000E+01       3.8263190512E+00  3.1000000000E+02 -8.8026913970E+03
  3.2000000000E+01  3.4000000000E+01      -2.5453345902E+01 -2.1434093516E+01 -8.8025245357E+03
  3.3000000000E+01  3.5000000000E+01       5.8529941203E+01  2.7893006905E+02 -8.8032776473E+03
  3.4000000000E+01  3.6000000000E+01      -4.1710118688E+01  2.3647041513E+02 -8.8025548239E+03
  3.5000000000E+01  3.7000000000E+01      -9.0334157680E-01  8.6099594336E+01 -8.8026531717E+03
  3.6000000000E+01  3.8000000000E+01      -1.2661413037E+01 -5.0000000000E+01 -8.8025810800E+03
  3.7000000000E+01  3.9000000000E+01      -2.1122563072E+01  1.9941993224E+02 -8.8025402412E+03
  3.8000000000E+01  4.0000000000E+01       5.9884931151E+01  2.5960653066E+02 -8.8032765023E+03
  3.9000000000E+01  4.1000000000E+01       1.7549119220E+01  2.2129726184E+02 -8.8028431394E+03
  4.0000000000E+01  4.2000000000E+01      -4.4553731473E+01  4.7883759258E+01 -8.8025718800E+03
  4.1000000000E+01  4.3000000000E+01       5.3585121644E+01 -1.3612245904E+00 -8.8032692717E+03
  4.2000000000E+01  4.4000000000E+01      -6.4905326210E+00  1.0683121902E+01 -8.8026160706E+03
  4.3000000000E+01  4.5000000000E+01       1.5298037129E+01  7.1788103942E+01 -8.8028145864E+03
  4.4000000000E+01  4.6000000000E+01       2.3069138917E+01 -4.1882478491E+01 -8.8029181306E+03
  4.5000000000E+01  4.7000000000E+01      -2.9956725735E+01  7.5822598971E+01 -8.8025167992E+03
  4.6000000000E+01  4.8000000000E+01      -3.3907264666E+01 -3.1780008672E+01 -8.8025200545E+03
  4.7000000000E+01  4.9000000000E+01      -3.5574643370E+01  1.6243518283E+02 -8.8025247192E+03
  4.8000000000E+01  5.0000000000E+01       2.6963767637E+01  7.8347517838E+01 -8.8029741350E+03
  4.9000000000E+01  5.1000000000E+01       6.6821398119E+00  4.5718070416E+01 -8.8027182594E+03
  5.0000000000E+01  5.2000000000E+01       3.9268757040E+00  1.7282568319E+02 -8.8026923060E+03
