# Model hyperparameter values by iteration (iter npts variance lengthscales)
  0.0000000000E+00  2.0000000000E+00       7.4229168850E-03  3.5460828317E-01  3.5460828317E-01
  1.0000000000E+00  3.0000000000E+00       1.7016630363E-02  3.5201995897E-01  3.4986097971E-01
  2.0000000000E+00  4.0000000000E+00       4.6245702549E-02  3.5339200086E-01  3.7262743543E-01
  3.0000000000E+00  5.0000000000E+00       5.8743742141E-02  4.0594545926E-01  3.9871377840E-01
  4.0000000000E+00  6.0000000000E+00       5.6344347445E-02  3.9723256886E-01  4.5259227818E-01
  5.0000000000E+00  7.0000000000E+00       6.1784887461E-02  2.8923913485E-01  5.3605276227E-01
  6.0000000000E+00  8.0000000000E+00       5.4648130957E-02  2.6592483666E-01  6.7914089680E-01
  7.0000000000E+00  9.0000000000E+00       4.9239754015E-02  2.6684347897E-01  7.5440261384E-01
  8.0000000000E+00  1.0000000000E+01       5.9640332139E-02  3.1280318652E-01  7.6808639472E-01
  9.0000000000E+00  1.1000000000E+01       5.4661305412E-02  3.2534714793E-01  8.3156011622E-01
  1.0000000000E+01  1.2000000000E+01       5.6878246104E-02  3.2278676853E-01  9.1525564684E-01
  1.1000000000E+01  1.3000000000E+01       5.0083554246E-02  3.1481548818E-01  9.8586366144E-01
  1.2000000000E+01  1.4000000000E+01       4.9212037617E-02  3.3032047381E-01  1.1587208205E+00
  1.3000000000E+01  1.5000000000E+01       4.7647500347E-02  3.1124436841E-01  1.3212452759E+00
  1.4000000000E+01  1.6000000000E+01       4.9624558764E-02  2.7454509707E-01  1.3187481165E+00
  1.5000000000E+01  1.7000000000E+01       4.8008577741E-02  2.8835009413E-01  1.3661446022E+00
  1.6000000000E+01  1.8000000000E+01       4.9699989492E-02  3.0830524860E-01  1.4086165012E+00
  1.7000000000E+01  1.9000000000E+01       4.8795954759E-02  2.9355932312E-01  1.5420252078E+00
  1.8000000000E+01  2.0000000000E+01       4.9303012645E-02  2.6533956249E-01  1.6163100675E+00
  1.9000000000E+01  2.1000000000E+01       5.0597256496E-02  2.8448514738E-01  1.6333364773E+00
  2.0000000000E+01  2.2000000000E+01       5.5532241574E-02  2.9201862296E-01  1.5303900178E+00
  2.1000000000E+01  2.3000000000E+01       5.7481953954E-02  2.8064488347E-01  1.6232350032E+00
  2.2000000000E+01  2.4000000000E+01       5.8244854981E-02  2.8412313631E-01  1.7087250911E+00
  2.3000000000E+01  2.5000000000E+01       5.5468255104E-02  2.4695890747E-01  2.1053005160E+00
  2.4000000000E+01  2.6000000000E+01       5.4186895067E-02  2.4839960486E-01  2.1445363681E+00
  2.5000000000E+01  2.7000000000E+01       5.6879869536E-02  2.5083575601E-01  2.1741070430E+00
  2.6000000000E+01  2.8000000000E+01       6.1181967996E-02  2.5615747051E-01  2.1007478751E+00
  2.7000000000E+01  2.9000000000E+01       5.2012506179E-02  2.3876658293E-01  2.0143386591E+00
  2.8000000000E+01  3.0000000000E+01       5.1628917133E-02  2.1076194289E-01  2.3283078322E+00
  2.9000000000E+01  3.1000000000E+01       5.2762003514E-02  2.0912561084E-01  2.4174502677E+00
  3.0000000000E+01  3.2000000000E+01       4.9274834362E-02  2.0790623998E-01  2.4289237048E+00
  3.1000000000E+01  3.3000000000E+01       4.6878656281E-02  2.0762826058E-01  2.4432739130E+00
  3.2000000000E+01  3.4000000000E+01       4.3947456103E-02  2.0656969530E-01  2.4718427635E+00
  3.3000000000E+01  3.5000000000E+01       4.3614350242E-02  2.0507236769E-01  2.6893853995E+00
  3.4000000000E+01  3.6000000000E+01       3.9456884782E-02  1.9150354404E-01  2.6569852009E+00
  3.5000000000E+01  3.7000000000E+01       3.7389944330E-02  1.9031190603E-01  2.7020283461E+00
  3.6000000000E+01  3.8000000000E+01       3.5395626290E-02  1.8915774046E-01  2.7475224415E+00
  3.7000000000E+01  3.9000000000E+01       3.3541868289E-02  1.8788132769E-01  2.7917865922E+00
  3.8000000000E+01  4.0000000000E+01       3.4483075934E-02  1.8223579946E-01  2.9361207175E+00
  3.9000000000E+01  4.1000000000E+01       3.3423541097E-02  1.8198758744E-01  2.9739808664E+00
  4.0000000000E+01  4.2000000000E+01       3.1240768832E-02  1.6850463830E-01  2.9319663102E+00
  4.1000000000E+01  4.3000000000E+01       3.1382386237E-02  1.6547432267E-01  3.1182647655E+00
  4.2000000000E+01  4.4000000000E+01       3.0037743377E-02  1.6488898476E-01  3.1673109946E+00
  4.3000000000E+01  4.5000000000E+01       2.9203596745E-02  1.6481145838E-01  3.2099807220E+00
  4.4000000000E+01  4.6000000000E+01       2.8483653157E-02  1.6451943746E-01  3.2757941767E+00
  4.5000000000E+01  4.7000000000E+01       2.7222957849E-02  1.6376438005E-01  3.3374729481E+00
  4.6000000000E+01  4.8000000000E+01       2.5987868410E-02  1.6184425388E-01  3.3683331621E+00
  4.7000000000E+01  4.9000000000E+01       2.4939883699E-02  1.6048973866E-01  3.3974181717E+00
  4.8000000000E+01  5.0000000000E+01       2.4543858872E-02  1.6053835826E-01  3.4529312585E+00
  4.9000000000E+01  5.1000000000E+01       2.3882821817E-02  1.6030206861E-01  3.5090086952E+00
  5.0000000000E+01  5.2000000000E+01       2.3217461096E-02  1.5996216427E-01  3.5721331997E+00
