# Data acquisitions by iteration (iter npts x y)
 -1.0000000000E+00  1.0000000000E+00      -5.0000000000E+01 -5.0000000000E+01  3.1783900000E+01
  0.0000000000E+00  2.0000000000E+00       1.3000000000E+02  1.3000000000E+02  2.3797900000E+01
  1.0000000000E+00  3.0000000000E+00       8.3769390670E+01  1.1889801567E+02  2.7286500000E+01
  2.0000000000E+00  4.0000000000E+00       1.7020902572E+02  1.4937436892E+02  1.9329400000E+01
  3.0000000000E+00  5.0000000000E+00       1.6708200345E+02  1.9668486714E+02  1.7051100000E+01
  4.0000000000E+00  6.0000000000E+00       2.2478870537E+02  1.9404280614E+02  1.6734400000E+01
  5.0000000000E+00  7.0000000000E+00       1.9107917308E+02  2.4859863606E+02  2.7559000000E+01
  6.0000000000E+00  8.0000000000E+00      -2.9011734829E+01  1.8552370498E+02  1.8348600000E+01
  7.0000000000E+00  9.0000000000E+00       7.0297589503E+01  1.9453605966E+02  1.8185700000E+01
  8.0000000000E+00  1.0000000000E+01       2.0547661080E+02  4.1878095909E+01  2.8071400000E+01
  9.0000000000E+00  1.1000000000E+01       2.6755539408E+02  1.6018903942E+02  1.9275400000E+01
  1.0000000000E+01  1.2000000000E+01       1.2439280907E+02  1.7433436126E+02  1.6270200000E+01
  1.1000000000E+01  1.3000000000E+01       1.9250676655E+02  1.7835833526E+02  1.5839900000E+01
  1.2000000000E+01  1.4000000000E+01       2.5377810845E+02  1.8417744082E+02  1.7118300000E+01
  1.3000000000E+01  1.5000000000E+01       4.5901351673E+01  1.7071994849E+02  1.7727400000E+01
  1.4000000000E+01  1.6000000000E+01       1.6583735751E+02  1.7942076961E+02  1.5986300000E+01
  1.5000000000E+01  1.7000000000E+01       8.6174535302E+01 -1.1634423657E+00  2.5705200000E+01
  1.6000000000E+01  1.8000000000E+01       1.9467260223E+02  1.8342554373E+02  1.5865000000E+01
  1.7000000000E+01  1.9000000000E+01       1.3260588513E+02  1.8254506038E+02  1.6122800000E+01
  1.8000000000E+01  2.0000000000E+01       2.1231629401E+02  1.7936921365E+02  1.5817400000E+01
  1.9000000000E+01  2.1000000000E+01       2.0466318553E+02  1.8043063321E+02  1.5793900000E+01
  2.0000000000E+01  2.2000000000E+01       2.0440802552E+02  1.7919897106E+02  1.5795500000E+01
  2.1000000000E+01  2.3000000000E+01      -1.9916878260E+01  4.4938819879E+01  2.9847100000E+01
  2.2000000000E+01  2.4000000000E+01       5.4613476619E+01  2.8498651567E+02  3.2273800000E+01
  2.3000000000E+01  2.5000000000E+01       1.8724843342E+02 -3.1471573250E+01  2.6898200000E+01
  2.4000000000E+01  2.6000000000E+01       2.7117598367E+02  8.5270911859E+01  3.2564400000E+01
  2.5000000000E+01  2.7000000000E+01       2.7212089937E+02  4.6070448126E+00  2.6946100000E+01
  2.6000000000E+01  2.8000000000E+01      -2.1898195563E+01  2.5402462395E+02  3.0516600000E+01
  2.7000000000E+01  2.9000000000E+01       1.0071785834E+02  5.7531488736E+01  3.0317900000E+01
  2.8000000000E+01  3.0000000000E+01       8.9866584107E+00 -1.6151033595E+01  2.5586700000E+01
  2.9000000000E+01  3.1000000000E+01       1.2839942362E+02  2.9874703656E+02  3.0590700000E+01
  3.0000000000E+01  3.2000000000E+01      -9.2170170195E+00  1.0386232172E+02  3.0467700000E+01
  3.1000000000E+01  3.3000000000E+01       2.4487693077E+02  2.9379786409E+02  3.1295900000E+01
  3.2000000000E+01  3.4000000000E+01       1.7853307339E+02  8.3767442729E+01  3.0847600000E+01
  3.3000000000E+01  3.5000000000E+01       1.4716088045E+02  1.7382402130E+01  2.5512500000E+01
  3.4000000000E+01  3.6000000000E+01       2.9973644827E+01  2.3657175131E+02  2.6201900000E+01
  3.5000000000E+01  3.7000000000E+01       9.6079758441E+01  2.5428019926E+02  2.9369000000E+01
  3.6000000000E+01  3.8000000000E+01       3.6044881423E+01  5.2375264739E+01  3.0037100000E+01
  3.7000000000E+01  3.9000000000E+01       2.8085803660E+02  2.6088022193E+02  3.2189800000E+01
  3.8000000000E+01  4.0000000000E+01       2.2546010461E+02 -6.8338319848E+00  2.5255600000E+01
  3.9000000000E+01  4.1000000000E+01       2.2526496616E+02  9.7217767949E+01  2.9854500000E+01
  4.0000000000E+01  4.2000000000E+01       3.0563699624E+02  1.1290500471E+02  3.0210200000E+01
  4.1000000000E+01  4.3000000000E+01       1.3539200027E+00  2.9092496260E+02  3.1379800000E+01
  4.2000000000E+01  4.4000000000E+01       1.1688065986E+02 -2.5531765133E+01  2.6834100000E+01
  4.3000000000E+01  4.5000000000E+01      -3.5075873597E+01 -9.0377846917E-01  2.6364000000E+01
  4.4000000000E+01  4.6000000000E+01      -1.1425727149E+01  1.4252104140E+02  2.2356600000E+01
  4.5000000000E+01  4.7000000000E+01       6.4174120573E+01 -3.7473275283E+01  2.8445600000E+01
  4.6000000000E+01  4.8000000000E+01       3.0778326756E+02  2.2264043697E+02  2.4888300000E+01
  4.7000000000E+01  4.9000000000E+01       2.6881648907E+02 -2.9809174387E+01  2.8737400000E+01
  4.8000000000E+01  5.0000000000E+01       1.6229481929E+01  2.0156713515E+01  2.6492600000E+01
  4.9000000000E+01  5.1000000000E+01       7.8437819340E+01  8.5137555456E+01  3.2107600000E+01
  5.0000000000E+01  5.2000000000E+01       2.5317506231E+02  4.7940127601E+01  2.9768000000E+01
