# Convergence measures by iteration (iter npts dx_hat abs(dmu_hat)/yrange)
  1.0000000000E+00  3.0000000000E+00  1.7666955375E+00  1.0128919484E-02
  2.0000000000E+00  4.0000000000E+00  2.1742560789E+01  3.6245735573E-01
  3.0000000000E+00  5.0000000000E+00  3.9748469403E+01  1.4931247631E-01
  4.0000000000E+00  6.0000000000E+00  1.8907329307E+00  5.0569619124E-02
  5.0000000000E+00  7.0000000000E+00  7.5473690551E+00  2.4255816007E-02
  6.0000000000E+00  8.0000000000E+00  7.5559534737E-01  1.0194114688E-02
  7.0000000000E+00  9.0000000000E+00  4.1085284025E-01  3.8165337719E-03
  8.0000000000E+00  1.0000000000E+01  2.5795422047E-01  3.6825216785E-04
  9.0000000000E+00  1.1000000000E+01  2.7041643914E-01  7.7565407489E-04
  1.0000000000E+01  1.2000000000E+01  2.6293774078E+00  1.9320231022E-02
  1.1000000000E+01  1.3000000000E+01  6.4883398022E-02  2.8485084044E-03
  1.2000000000E+01  1.4000000000E+01  8.0230924140E-01  7.6277734571E-04
  1.3000000000E+01  1.5000000000E+01  1.9471022381E-01  4.0801285750E-04
  1.4000000000E+01  1.6000000000E+01  5.6339253617E-01  2.4875985324E-03
  1.5000000000E+01  1.7000000000E+01  2.5673355920E-02  2.8796976919E-05
  1.6000000000E+01  1.8000000000E+01  1.0270634756E+00  1.1592185148E-03
  1.7000000000E+01  1.9000000000E+01  6.7796453930E-02  8.9740604616E-04
  1.8000000000E+01  2.0000000000E+01  1.4115360810E-01  1.3866341402E-03
  1.9000000000E+01  2.1000000000E+01  2.4362851450E-01  2.1889756098E-04
  2.0000000000E+01  2.2000000000E+01  2.1164264022E-01  5.7256410256E-05
  2.1000000000E+01  2.3000000000E+01  2.1248001256E-04  4.5653533903E-09
  2.2000000000E+01  2.4000000000E+01  4.5534494888E-05  1.7791370089E-07
  2.3000000000E+01  2.5000000000E+01  5.0253936559E-05  3.8167707360E-08
  2.4000000000E+01  2.6000000000E+01  1.0054650867E-03  3.2843385702E-07
  2.5000000000E+01  2.7000000000E+01  7.8061268398E-05  2.6534688965E-08
  2.6000000000E+01  2.8000000000E+01  1.0581167292E-04  3.5478966011E-08
  2.7000000000E+01  2.9000000000E+01  1.9843532195E-04  1.8902239047E-07
  2.8000000000E+01  3.0000000000E+01  3.6057952456E-05  1.5837333410E-07
  2.9000000000E+01  3.1000000000E+01  2.4320016113E-05  1.6695984342E-09
  3.0000000000E+01  3.2000000000E+01  1.1935824961E-03  1.4555320351E-07
  3.1000000000E+01  3.3000000000E+01  1.5332323388E-03  1.5968516142E-07
  3.2000000000E+01  3.4000000000E+01  9.8204815034E-04  2.3857368587E-07
  3.3000000000E+01  3.5000000000E+01  4.5730656304E-05  1.4608985955E-08
  3.4000000000E+01  3.6000000000E+01  1.4203236003E-03  1.9069198890E-07
  3.5000000000E+01  3.7000000000E+01  6.7262070665E-04  5.8137801541E-08
  3.6000000000E+01  3.8000000000E+01  1.8132002597E-04  5.7839658414E-09
  3.7000000000E+01  3.9000000000E+01  7.4787219997E-04  1.0816612499E-07
  3.8000000000E+01  4.0000000000E+01  1.9391018380E-04  1.5920813273E-08
  3.9000000000E+01  4.1000000000E+01  6.5550236294E-05  1.0494618548E-08
  4.0000000000E+01  4.2000000000E+01  3.7523844849E-04  1.5014459918E-07
  4.1000000000E+01  4.3000000000E+01  2.9521437925E-03  2.8216212997E-07
  4.2000000000E+01  4.4000000000E+01  6.9097137207E-04  8.2108464176E-08
  4.3000000000E+01  4.5000000000E+01  2.5462620058E-03  1.9057273187E-07
  4.4000000000E+01  4.6000000000E+01  1.2807059079E-04  2.3195492097E-08
  4.5000000000E+01  4.7000000000E+01  1.6196430438E-03  1.8723353510E-07
  4.6000000000E+01  4.8000000000E+01  1.0397090164E-04  2.5819146734E-08
  4.7000000000E+01  4.9000000000E+01  6.8382092884E-05  3.1901255172E-08
  4.8000000000E+01  5.0000000000E+01  1.8838877404E-04  2.2790018187E-07
  4.9000000000E+01  5.1000000000E+01  1.2950939030E-04  1.3362750071E-07
  5.0000000000E+01  5.2000000000E+01  5.1375271856E-04  2.1555707944E-07
