# Model output (x mu nu), grid of 49x49=2401 pts
# Model parameter values (noise variance lengthscales [periods]): (1e-12, 32.37542319974812, [0.9056682227044878, 0.659133740661384], [360.0, 360.0])
   -5.00000000E+01       -5.00000000E+01        3.17838999E+01        1.00010048E-04    
   -4.25000000E+01       -5.00000000E+01        3.14587041E+01        2.80031943E-02    
   -3.50000000E+01       -5.00000000E+01        3.10547043E+01        5.34337207E-02    
   -2.75000000E+01       -5.00000000E+01        3.06151575E+01        7.26669697E-02    
   -2.00000000E+01       -5.00000000E+01        3.01851079E+01        8.31547272E-02    
   -1.25000000E+01       -5.00000000E+01        2.98056301E+01        8.43227852E-02    
   -5.00000000E+00       -5.00000000E+01        2.95088816E+01        7.84561282E-02    
    2.50000000E+00       -5.00000000E+01        2.93146382E+01        7.13135284E-02    
    1.00000000E+01       -5.00000000E+01        2.92287214E+01        7.03034867E-02    
    1.75000000E+01       -5.00000000E+01        2.92434192E+01        7.73130225E-02    
    2.50000000E+01       -5.00000000E+01        2.93397013E+01        8.60100913E-02    
    3.25000000E+01       -5.00000000E+01        2.94907854E+01        8.89136864E-02    
    4.00000000E+01       -5.00000000E+01        2.96664499E+01        8.18270371E-02    
    4.75000000E+01       -5.00000000E+01        2.98374235E+01        6.48841937E-02    
    5.50000000E+01       -5.00000000E+01        2.99792215E+01        4.53562246E-02    
    6.25000000E+01       -5.00000000E+01        3.00749196E+01        4.54066957E-02    
    7.00000000E+01       -5.00000000E+01        3.01165476E+01        7.09095405E-02    
    7.75000000E+01       -5.00000000E+01        3.01050106E+01        1.00228021E-01    
    8.50000000E+01       -5.00000000E+01        3.00486755E+01        1.21819938E-01    
    9.25000000E+01       -5.00000000E+01        2.99609592E+01        1.30414828E-01    
    1.00000000E+02       -5.00000000E+01        2.98573897E+01        1.24077165E-01    
    1.07500000E+02       -5.00000000E+01        2.97526675E+01        1.03838813E-01    
    1.15000000E+02       -5.00000000E+01        2.96582175E+01        7.39796454E-02    
    1.22500000E+02       -5.00000000E+01        2.95806008E+01        4.51420201E-02    
    1.30000000E+02       -5.00000000E+01        2.95209838E+01        4.43396006E-02    
    1.37500000E+02       -5.00000000E+01        2.94756601E+01        7.05779158E-02    
    1.45000000E+02       -5.00000000E+01        2.94374509E+01        9.67836420E-02    
    1.52500000E+02       -5.00000000E+01        2.93976775E+01        1.14234290E-01    
    1.60000000E+02       -5.00000000E+01        2.93483536E+01        1.21533846E-01    
    1.67500000E+02       -5.00000000E+01        2.92842477E+01        1.21139235E-01    
    1.75000000E+02       -5.00000000E+01        2.92045286E+01        1.18368016E-01    
    1.82500000E+02       -5.00000000E+01        2.91137794E+01        1.19122321E-01    
    1.90000000E+02       -5.00000000E+01        2.90222341E+01        1.25755158E-01    
    1.97500000E+02       -5.00000000E+01        2.89451559E+01        1.35195092E-01    
    2.05000000E+02       -5.00000000E+01        2.89013335E+01        1.41955149E-01    
    2.12500000E+02       -5.00000000E+01        2.89107576E+01        1.41662274E-01    
    2.20000000E+02       -5.00000000E+01        2.89916559E+01        1.32426166E-01    
    2.27500000E+02       -5.00000000E+01        2.91572120E+01        1.14906388E-01    
    2.35000000E+02       -5.00000000E+01        2.94124429E+01        9.20438048E-02    
    2.42500000E+02       -5.00000000E+01        2.97518001E+01        6.90590501E-02    
    2.50000000E+02       -5.00000000E+01        3.01580568E+01        5.38808647E-02    
    2.57500000E+02       -5.00000000E+01        3.06029020E+01        5.30909741E-02    
    2.65000000E+02       -5.00000000E+01        3.10493954E+01        6.14359055E-02    
    2.72500000E+02       -5.00000000E+01        3.14560935E+01        6.90297626E-02    
    2.80000000E+02       -5.00000000E+01        3.17823054E+01        7.04896724E-02    
    2.87500000E+02       -5.00000000E+01        3.19936734E+01        6.37967835E-02    
    2.95000000E+02       -5.00000000E+01        3.20671531E+01        4.87994572E-02    
    3.02500000E+02       -5.00000000E+01        3.19945370E+01        2.67254284E-02    
    3.10000000E+02       -5.00000000E+01        3.17838999E+01        1.00010048E-04    
   -5.00000000E+01       -4.25000000E+01        3.07216571E+01        3.36609786E-02    
   -4.25000000E+01       -4.25000000E+01        3.03897013E+01        5.00487094E-02    
   -3.50000000E+01       -4.25000000E+01        2.99865608E+01        7.05473495E-02    
   -2.75000000E+01       -4.25000000E+01        2.95545585E+01        8.76466725E-02    
   -2.00000000E+01       -4.25000000E+01        2.91369280E+01        9.71707055E-02    
