# Model output (x mu nu), grid of 49x49=2401 pts
# Model parameter values (noise variance lengthscales [periods]): (1e-12, 0.1272876773340677, [0.538695783554232, 0.489804783625843], [360.0, 360.0])
   -5.00000000E+01       -5.00000000E+01       -8.80270809E+03        1.00009920E-04    
   -4.25000000E+01       -5.00000000E+01       -8.80263524E+03        9.62445126E-03    
   -3.50000000E+01       -5.00000000E+01       -8.80255212E+03        1.89043796E-02    
   -2.75000000E+01       -5.00000000E+01       -8.80246881E+03        2.61535690E-02    
   -2.00000000E+01       -5.00000000E+01       -8.80239580E+03        3.01172712E-02    
   -1.25000000E+01       -5.00000000E+01       -8.80234217E+03        3.03253899E-02    
   -5.00000000E+00       -5.00000000E+01       -8.80231408E+03        2.75164920E-02    
    2.50000000E+00       -5.00000000E+01       -8.80231383E+03        2.43228696E-02    
    1.00000000E+01       -5.00000000E+01       -8.80233963E+03        2.51697489E-02    
    1.75000000E+01       -5.00000000E+01       -8.80238610E+03        3.15898931E-02    
    2.50000000E+01       -5.00000000E+01       -8.80244532E+03        4.01921947E-02    
    3.25000000E+01       -5.00000000E+01       -8.80250810E+03        4.73943793E-02    
    4.00000000E+01       -5.00000000E+01       -8.80256548E+03        5.09527066E-02    
    4.75000000E+01       -5.00000000E+01       -8.80260987E+03        4.97305848E-02    
    5.50000000E+01       -5.00000000E+01       -8.80263602E+03        4.35453132E-02    
    6.25000000E+01       -5.00000000E+01       -8.80264148E+03        3.30754357E-02    
    7.00000000E+01       -5.00000000E+01       -8.80262665E+03        1.97759022E-02    
    7.75000000E+01       -5.00000000E+01       -8.80259445E+03        6.82687836E-03    
    8.50000000E+01       -5.00000000E+01       -8.80254970E+03        1.16390122E-02    
    9.25000000E+01       -5.00000000E+01       -8.80249827E+03        2.31268634E-02    
    1.00000000E+02       -5.00000000E+01       -8.80244623E+03        3.18420011E-02    
    1.07500000E+02       -5.00000000E+01       -8.80239903E+03        3.69663277E-02    
    1.15000000E+02       -5.00000000E+01       -8.80236085E+03        3.88542121E-02    
    1.22500000E+02       -5.00000000E+01       -8.80233424E+03        3.87230105E-02    
    1.30000000E+02       -5.00000000E+01       -8.80232006E+03        3.83137694E-02    
    1.37500000E+02       -5.00000000E+01       -8.80231768E+03        3.90498706E-02    
    1.45000000E+02       -5.00000000E+01       -8.80232541E+03        4.10172046E-02    
    1.52500000E+02       -5.00000000E+01       -8.80234094E+03        4.29233483E-02    
    1.60000000E+02       -5.00000000E+01       -8.80236189E+03        4.30591020E-02    
    1.67500000E+02       -5.00000000E+01       -8.80238612E+03        4.01368562E-02    
    1.75000000E+02       -5.00000000E+01       -8.80241192E+03        3.36541983E-02    
    1.82500000E+02       -5.00000000E+01       -8.80243801E+03        2.40520246E-02    
    1.90000000E+02       -5.00000000E+01       -8.80246348E+03        1.33346482E-02    
    1.97500000E+02       -5.00000000E+01       -8.80248772E+03        1.05246265E-02    
    2.05000000E+02       -5.00000000E+01       -8.80251041E+03        2.02861048E-02    
    2.12500000E+02       -5.00000000E+01       -8.80253161E+03        3.08160393E-02    
    2.20000000E+02       -5.00000000E+01       -8.80255194E+03        3.86754494E-02    
    2.27500000E+02       -5.00000000E+01       -8.80257267E+03        4.27612749E-02    
    2.35000000E+02       -5.00000000E+01       -8.80259549E+03        4.27265313E-02    
    2.42500000E+02       -5.00000000E+01       -8.80262214E+03        3.87950803E-02    
    2.50000000E+02       -5.00000000E+01       -8.80265369E+03        3.17513414E-02    
    2.57500000E+02       -5.00000000E+01       -8.80268974E+03        2.30360457E-02    
    2.65000000E+02       -5.00000000E+01       -8.80272788E+03        1.51253624E-02    
    2.72500000E+02       -5.00000000E+01       -8.80276359E+03        1.19747199E-02    
    2.80000000E+02       -5.00000000E+01       -8.80279077E+03        1.38221515E-02    
    2.87500000E+02       -5.00000000E+01       -8.80280290E+03        1.52928876E-02    
    2.95000000E+02       -5.00000000E+01       -8.80279453E+03        1.35639017E-02    
    3.02500000E+02       -5.00000000E+01       -8.80276270E+03        8.21250067E-03    
    3.10000000E+02       -5.00000000E+01       -8.80270809E+03        1.00009920E-04    
   -5.00000000E+01       -4.25000000E+01       -8.80275419E+03        1.04535855E-02    
   -4.25000000E+01       -4.25000000E+01       -8.80266763E+03        1.27452895E-02    
   -3.50000000E+01       -4.25000000E+01       -8.80257333E+03        1.79474760E-02    
   -2.75000000E+01       -4.25000000E+01       -8.80248214E+03        2.24073949E-02    
   -2.00000000E+01       -4.25000000E+01       -8.80240497E+03        2.41860824E-02    
   -1.25000000E+01       -4.25000000E+01       -8.80235093E+03        2.25803455E-02    
   -5.00000000E+00       -4.25000000E+01       -8.80232576E+03        1.82007922E-02    
    2.50000000E+00       -4.25000000E+01       -8.80233100E+03        1.43427798E-02    
    1.00000000E+01       -4.25000000E+01       -8.80236382E+03        1.75415109E-02    
    1.75000000E+01       -4.25000000E+01       -8.80241770E+03        2.68397755E-02    
    2.50000000E+01       -4.25000000E+01       -8.80248358E+03        3.69542026E-02    
    3.25000000E+01       -4.25000000E+01       -8.80255139E+03        4.49389255E-02    
    4.00000000E+01       -4.25000000E+01       -8.80261154E+03        4.91186228E-02    
    4.75000000E+01       -4.25000000E+01       -8.80265621E+03        4.86373884E-02    
    5.50000000E+01       -4.25000000E+01       -8.80268028E+03        4.34268637E-02    
    6.25000000E+01       -4.25000000E+01       -8.80268173E+03        3.42049603E-02    
    7.00000000E+01       -4.25000000E+01       -8.80266164E+03        2.25052834E-02    
    7.75000000E+01       -4.25000000E+01       -8.80262374E+03        1.16120640E-02    
    8.50000000E+01       -4.25000000E+01       -8.80257363E+03        1.18175920E-02    
    9.25000000E+01       -4.25000000E+01       -8.80251790E+03        2.09129004E-02    
    1.00000000E+02       -4.25000000E+01       -8.80246315E+03        2.91972772E-02    
    1.07500000E+02       -4.25000000E+01       -8.80241515E+03        3.50438480E-02    
    1.15000000E+02       -4.25000000E+01       -8.80237816E+03        3.87441790E-02    
    1.22500000E+02       -4.25000000E+01       -8.80235467E+03        4.12994394E-02    
    1.30000000E+02       -4.25000000E+01       -8.80234528E+03        4.37553833E-02    
    1.37500000E+02       -4.25000000E+01       -8.80234907E+03        4.65226931E-02    
    1.45000000E+02       -4.25000000E+01       -8.80236402E+03        4.90955078E-02    
    1.52500000E+02       -4.25000000E+01       -8.80238756E+03        5.03664943E-02    
    1.60000000E+02       -4.25000000E+01       -8.80241713E+03        4.91710880E-02    
    1.67500000E+02       -4.25000000E+01       -8.80245047E+03        4.47023452E-02    
    1.75000000E+02       -4.25000000E+01       -8.80248581E+03        3.67337073E-02    
    1.82500000E+02       -4.25000000E+01       -8.80252179E+03        2.56913277E-02    
    1.90000000E+02       -4.25000000E+01       -8.80255739E+03        1.26103024E-02    
    1.97500000E+02       -4.25000000E+01       -8.80259175E+03        2.05261676E-03    
    2.05000000E+02       -4.25000000E+01       -8.80262422E+03        1.43090445E-02    
    2.12500000E+02       -4.25000000E+01       -8.80265441E+03        2.49407920E-02    
    2.20000000E+02       -4.25000000E+01       -8.80268245E+03        3.23226538E-02    
    2.27500000E+02       -4.25000000E+01       -8.80270912E+03        3.58881342E-02    
    2.35000000E+02       -4.25000000E+01       -8.80273569E+03        3.55536759E-02    
    2.42500000E+02       -4.25000000E+01       -8.80276359E+03        3.16678703E-02    
    2.50000000E+02       -4.25000000E+01       -8.80279365E+03        2.50109643E-02    
    2.57500000E+02       -4.25000000E+01       -8.80282540E+03        1.69252818E-02    
