# Model hyperparameter values by iteration (iter npts variance lengthscales)
  0.0000000000E+00  2.0000000000E+00       2.2151271416E-02  3.5460683902E-01  3.5460683902E-01
  1.0000000000E+00  3.0000000000E+00       2.9271991649E+00  2.8075318572E-01  2.8620786053E-01
  2.0000000000E+00  4.0000000000E+00       2.5445153490E+00  2.9515066621E-01  3.0116958868E-01
  3.0000000000E+00  5.0000000000E+00       2.2817553925E+00  2.9763662376E-01  3.0762242182E-01
  4.0000000000E+00  6.0000000000E+00       2.0681807494E+00  2.9455320088E-01  2.9912255436E-01
  5.0000000000E+00  7.0000000000E+00       3.4920389379E+00  2.7962347188E-01  3.7733833007E-01
  6.0000000000E+00  8.0000000000E+00       3.2752430779E+00  2.6769835251E-01  4.9946881191E-01
  7.0000000000E+00  9.0000000000E+00       3.0161418871E+00  2.5967776438E-01  5.8512084467E-01
  8.0000000000E+00  1.0000000000E+01       2.9498332401E+00  2.5271008833E-01  7.0457472751E-01
  9.0000000000E+00  1.1000000000E+01       2.8391749279E+00  2.6145698873E-01  7.2263551405E-01
  1.0000000000E+01  1.2000000000E+01       2.7258214680E+00  2.6535214552E-01  8.2905320360E-01
  1.1000000000E+01  1.3000000000E+01       2.5809260083E+00  2.6511582654E-01  8.7245581937E-01
  1.2000000000E+01  1.4000000000E+01       2.5860212842E+00  2.8217447001E-01  9.6887797150E-01
  1.3000000000E+01  1.5000000000E+01       2.3943324017E+00  2.8123659574E-01  1.0235817666E+00
  1.4000000000E+01  1.6000000000E+01       2.3972426778E+00  2.9715209357E-01  1.1127654545E+00
  1.5000000000E+01  1.7000000000E+01       2.4548745701E+00  3.1461687948E-01  1.2551815262E+00
  1.6000000000E+01  1.8000000000E+01       2.4973709106E+00  3.2823646796E-01  1.4096043814E+00
  1.7000000000E+01  1.9000000000E+01       2.5264436417E+00  3.3817574067E-01  1.5635271138E+00
  1.8000000000E+01  2.0000000000E+01       2.6305384416E+00  3.5540730053E-01  1.6931294972E+00
  1.9000000000E+01  2.1000000000E+01       2.7073986902E+00  3.6866935338E-01  1.8447829122E+00
  2.0000000000E+01  2.2000000000E+01       2.7293855890E+00  3.7612018159E-01  2.0608347514E+00
  2.1000000000E+01  2.3000000000E+01       2.7379509723E+00  3.8199420040E-01  2.2940960397E+00
  2.2000000000E+01  2.4000000000E+01       2.7305551189E+00  3.8639748258E-01  2.5363073506E+00
  2.3000000000E+01  2.5000000000E+01       2.7946617627E+00  3.9658404583E-01  2.6737832842E+00
  2.4000000000E+01  2.6000000000E+01       3.5789834236E+00  4.2354564647E-01  2.7684519689E+00
  2.5000000000E+01  2.7000000000E+01       3.5953190382E+00  4.2942238966E-01  2.9252637977E+00
  2.6000000000E+01  2.8000000000E+01       3.2718907202E+00  4.1284465865E-01  3.0868103542E+00
  2.7000000000E+01  2.9000000000E+01       3.0583758608E+00  4.0698323025E-01  3.1887571085E+00
  2.8000000000E+01  3.0000000000E+01       3.0317686106E+00  4.1202791399E-01  3.2581411406E+00
  2.9000000000E+01  3.1000000000E+01       2.9997379550E+00  4.1660555351E-01  3.3363811792E+00
  3.0000000000E+01  3.2000000000E+01       2.8904151349E+00  4.1825155194E-01  3.4155389138E+00
  3.1000000000E+01  3.3000000000E+01       2.8827196158E+00  4.2343516846E-01  3.5035100334E+00
  3.2000000000E+01  3.4000000000E+01       2.7552325367E+00  4.2309986847E-01  3.5908734967E+00
  3.3000000000E+01  3.5000000000E+01       2.7475200618E+00  4.2772819473E-01  3.7050280641E+00
  3.4000000000E+01  3.6000000000E+01       2.7740504438E+00  4.3414285477E-01  3.8115094612E+00
  3.5000000000E+01  3.7000000000E+01       2.8705790152E+00  4.4435076827E-01  3.9027512331E+00
  3.6000000000E+01  3.8000000000E+01       2.8029838969E+00  4.4608475177E-01  4.0172156975E+00
  3.7000000000E+01  3.9000000000E+01       2.8130886447E+00  4.5121584073E-01  4.1308875432E+00
  3.8000000000E+01  4.0000000000E+01       2.7912487145E+00  4.5386322813E-01  4.2877641044E+00
  3.9000000000E+01  4.1000000000E+01       2.7752949728E+00  4.5671916132E-01  4.4413284840E+00
  4.0000000000E+01  4.2000000000E+01       2.8401550552E+00  4.6380290801E-01  4.5799068065E+00
  4.1000000000E+01  4.3000000000E+01       2.9124204336E+00  4.7074202727E-01  4.6883622638E+00
  4.2000000000E+01  4.4000000000E+01       2.8956606141E+00  4.7358435884E-01  4.8313702474E+00
  4.3000000000E+01  4.5000000000E+01       2.8409158682E+00  4.7433650485E-01  4.9778604042E+00
  4.4000000000E+01  4.6000000000E+01       2.9182762911E+00  4.8100059465E-01  5.0968423439E+00
  4.5000000000E+01  4.7000000000E+01       2.9605837893E+00  4.8591953871E-01  5.2257185537E+00
  4.6000000000E+01  4.8000000000E+01       3.0079533933E+00  4.9084290829E-01  5.3583253037E+00
  4.7000000000E+01  4.9000000000E+01       3.0174938261E+00  4.9367697721E-01  5.5003637863E+00
  4.8000000000E+01  5.0000000000E+01       3.0663270208E+00  4.9899605822E-01  5.6211812451E+00
  4.9000000000E+01  5.1000000000E+01       3.2341892822E+00  5.0921094783E-01  5.7206130260E+00
  5.0000000000E+01  5.2000000000E+01       3.3101159125E+00  5.1480521035E-01  5.8572042287E+00
